URL,Name,Address,Contact,Website,Categories
https://www.places2play.org/place?id=10055,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10056,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10057,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10058,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10059,Pickleball Courts at Bonnie Cusack Memorial Outdoor Hockey Rinks,"540 East 16th Avenue, Anchorage, AK 99501",Robin Walthour,http://www.anchoragepickleball,"Su, M, T, W, T, F, Sa, Public, Asphalt, Outdoor Courts, Portable Nets, Club Run Facility, Portable Restrooms, Wheelchair Accessible, 2.5 Players, 3.0 Players, 3.5 Players, 4.0 Players, 4.5 Players, 5.0 Players, Afternoon Play, Evening Play, Beginner Classes, Beginners Welcome, Challenge Court, Senior Crowd, Young Crowd, Franklin X, Drop-In Fee"
https://www.places2play.org/place?id=10060,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10061,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10062,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10063,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10064,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10065,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10066,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10067,Pickleball Courts at New Russia Township  Courts,"45877 Butternut Ridge Rd, New Russia Township, OH 44074",Rick Warsinskey,,Public
https://www.places2play.org/place?id=10068,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10069,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10070,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10071,Pickleball Courts at Berea Rec Center,"451 Front St , Berea, OH 44017",Rick Warsinskey,,"Public, Drop-In Fee"
https://www.places2play.org/place?id=10072,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10073,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10074,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10075,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10076,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10077,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10078,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10079,Pickleball Courts at Discovery Well Park,"2200 Temple Ave, Signal Hill, California  90755",Stephen Or Susan Green,http://Two temporary chalk dra,"Su, M, T, W, T, F, Sa, Public, Concrete, Outdoor Courts, Portable Nets, Public Park, Restrooms, Spectator Seating, 2.5 Players, 3.0 Players, 3.5 Players, All Day Play, Recreational Focused, Senior Crowd, Young Crowd, Dura 40, Franklin X, Free to Play"
https://www.places2play.org/place?id=10080,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10081,Pickleball Courts at central City Pickleball Courts,"13th Avenue and 17th Street, central City, NE 68826",None,,"Su, M, T, W, T, F, Sa, Public, Outdoor Courts, Permanent Nets, Public Park, 3.0 Players, 3.5 Players, 4.0 Players, 4.5 Players, 5.0 Players, Pro Players, All Day Play"
https://www.places2play.org/place?id=10082,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10083,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10084,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10085,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10086,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10087,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10088,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10089,Pickleball Courts at Cristofaro Recreation Park - newly lined on the Skateboard Park,"1160 Boston Neck Rd (Rt. 1A), Narragansett, RI 02882",Kara Biller And M.j. Miniati,http://www.MoreJoyFit.com,"Su, M, T, W, T, F, Sa, Public, Concrete, Portable Nets, Public Park, Restrooms, 2.5 Players, 3.0 Players, 3.5 Players, 4.0 Players, Verify Schedule, Beginner Classes, Beginners Welcome, Challenge Court, Drop-In Fee"
https://www.places2play.org/place?id=10090,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10091,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10092,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10093,Pickleball Courts at Oak Park Senior Center,"730 E. Fulton St,  Stockton, CA 95204",Dave Silva,http://www.stocktonca.gov/,"Su, M, T, W, T, F, Sa, Public, Membership Required, Indoor Courts, Portable Nets, Wood, Restrooms, Morning Play, Age Restricted, Beginners Welcome, Recreational Focused, Senior Crowd, Onix Pure Indoor, Drop-In Fee"
https://www.places2play.org/place?id=10094,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10095,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10096,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10097,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10098,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10099,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10100,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10101,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10102,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10103,Pickleball Courts at Idaho Falls Tennis Club,"3000 Pancheri Dr, Idaho Falls, ID 83402",Dan Randall,http://www.iftennisclub.com,"Su, M, T, W, T, F, Sa, Membership Required, Indoor Courts, Portable Nets, Club Run Facility, Food Available, Restrooms, Snacks Available, Spectator Seating, Tennis Club, Water Fountain, Wheelchair Accessible, 2.5 Players, 3.0 Players, 3.5 Players, 4.0 Players, 4.5 Players, Beginner Classes, Beginners Welcome, Recreational Focused, Drop-In Fee"
https://www.places2play.org/place?id=10104,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10105,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10106,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10107,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10108,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10109,Pickleball Courts at Vollrath Park,"198 Park Ave, Sheboygan, WI 53081",Diane Lambert,http://picleballsheboygan.blog,"Su, M, T, W, T, F, Sa, Public, Permanent Nets, Public Park, Restrooms, 3.0 Players, 3.5 Players, 4.0 Players, Morning Play, Evening Play, Recreational Focused, Senior Crowd, Onix Pure Outdoor"
https://www.places2play.org/place?id=10110,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10111,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10112,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10113,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10114,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10115,Pickleball Courts at Old City Lake Park,"987 Old Kaufman Road, Canton, Texas 75103",Tom Carr,,"Su, M, T, W, T, F, Sa, Public, Concrete, Lighted Courts, Portable Restrooms, Public Park, 3.0 Players, 3.5 Players, Evening Play, Beginners Welcome, Challenge Court, Senior Crowd, Young Crowd"
https://www.places2play.org/place?id=10116,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10117,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10118,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10119,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10120,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10121,Pickleball Courts at Lexington Athletic Complex Courts,"4286 121st Ave NE, Blaine , MN 55449",Sam Lee,,"Public, Concrete, Lighted Courts, Outdoor Courts, Permanent Nets, Portable Restrooms, Public Park, Spectator Seating, 2.5 Players, 3.0 Players, 3.5 Players, Morning Play, Beginners Welcome, Recreational Focused, Senior Crowd, Onix Pure Outdoor, Free to Play"
https://www.places2play.org/place?id=10122,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10123,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10124,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10125,Pickleball Courts at Lewistown Pickleball,"Manor Drive , Lewistown, PA 17044",Barb,http://n/a,"Su, M, T, W, T, F, Sa, Public, Asphalt, Outdoor Courts, Permanent Nets, Portable Restrooms, Public Park, 2.5 Players, 3.0 Players, 3.5 Players, 4.0 Players, Morning Play, Beginners Welcome, Onix Pure Outdoor, Free to Play"
https://www.places2play.org/place?id=10126,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10127,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10128,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10129,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10130,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10131,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10132,Pickleball Courts at Outdoor courts at Lions Park,"12 Edge St, Brantford, ON N3T 6H1",Harry,,"Su, M, T, W, T, F, Sa, Public, Asphalt, Concrete, Outdoor Courts, Permanent Nets, Free to Play"
https://www.places2play.org/place?id=10133,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10134,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10135,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10136,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10137,Pickleball Courts at Sea Islands Pickleball Club playing at Southside Tennis Courts,"1408 Battery Creek Road, Beaufort, SC 29902",Patrick Cunningham,http://seaislandspickleballclu,"Su, M, T, W, T, F, Sa, Permanent Nets, Senior Crowd, Recreational Focused, Public, Public Park, Morning Play, Lighted Courts, 3.0 Players, Outdoor Courts, 3.5 Players, Restrooms, 2.5 Players, 4.0 Players"
https://www.places2play.org/place?id=10138,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10139,Pickleball Courts at Fairview Recreation Center,"2714 Fairview Blvd W, Fairview, TN 37062",Randy Meador,https://www.wcparksandrec.com,"Su, M, T, W, T, F, Sa, Public, Portable Nets, Wood, 2.5 Players, 3.0 Players, 3.5 Players, 4.0 Players, 4.5 Players, Morning Play, Afternoon Play, Verify Schedule, Beginners Welcome, Senior Crowd, Drop-In Fee"
https://www.places2play.org/place?id=10140,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10141,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10142,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10143,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10144,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10145,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10146,Pickleball Courts at PopUp PickleBall,"575 Merrick Avenue , Westbury, New York 11590",Meryl Otis Kessler,https://www.facebook.com/realp,"Su, M, T, W, T, F, Sa, Beginners Welcome, Portable Nets, Permanent Nets, Recreational Focused, Drop-In Fee, Public, Club Run Facility, Morning Play, 3.0 Players, Indoor Courts, Outdoor Courts, 3.5 Players, Restrooms, Snacks Available, Spectator Seating, Beginner Classes, 2.5 Players, Clay, Asphalt, Afternoon Play, 4.0 Players, 4.5 Players, 5.0 Players"
https://www.places2play.org/place?id=10147,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10148,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10149,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10150,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10151,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10152,Pickleball Courts at PickleTime,"10960 DELAWARE PARKWAY, Crown Point, IN 46307",Larry Hall,http://Http://Www.pickletime.f,"Su, M, T, W, T, F, Sa, Public, Asphalt, Concrete, Indoor Courts, Lighted Courts, Outdoor Courts, Permanent Nets, Food Available, Restrooms, Snacks Available, Water Fountain, All Day Play, Beginners Welcome, Recreational Focused, Drop-In Fee"
https://www.places2play.org/place?id=10153,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10154,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10155,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10156,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10157,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10158,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10159,Place,,,,
https://www.places2play.org/place?id=10160,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10161,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10162,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10163,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10164,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10165,Pickleball Courts at Larkspur tennis courts/Crested Butte,"Larkspur Loop, Crested Butte, CO 81224",Sherrie S. Or Amy Z.,,"Su, M, T, W, T, F, Sa, Public, Outdoor Courts, Portable Nets, 2.5 Players, 3.0 Players, 3.5 Players, 4.0 Players, All Day Play, Verify Schedule, Franklin X, Free to Play"
https://www.places2play.org/place?id=10166,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10167,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10168,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10169,Place,,,,
https://www.places2play.org/place?id=10170,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10171,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10172,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10173,Pickleball Courts at Maxfield Outdoor Sports Complex,"120 Lesle Drive, White River Junction, VT 05001",Scott Hausler,https://hartfordvt.myrec.com/i,"Su, M, T, W, T, F, Sa, Public, Concrete, Outdoor Courts, Permanent Nets, Public Park, Restrooms, 2.5 Players, 3.0 Players, 3.5 Players, 4.0 Players, Morning Play, Evening Play, Recreational Focused, Senior Crowd, Drop-In Fee"
